name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New york,2025-04-15T09:00:00,54.6,54.6,47.9,77.93,0,0,,0,0,14.3,4.7,349,999.1,79.1,9.9,93,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T10:00:00,57,57,49.1,74.73,0,0,,0,0,16.3,5.8,190,998.3,88.9,9.9,188,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T11:00:00,61.1,61.1,50.4,68,0,0,,0,0,16.6,3,281,998.3,93.1,9.9,216,0.8,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T12:00:00,62.6,62.6,49.5,62.29,0,0,,0,0,16.8,5.4,241,997.5,98.2,9.9,271,1,3,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T13:00:00,65.6,65.6,44.7,46.8,0,0,,0,0,21.9,9.5,264,997,65.3,9.9,583,2.1,6,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T14:00:00,68.6,68.6,41,36.7,0,0,,0,0,23.3,10.9,246,996.1,54.9,9.9,790,2.8,8,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T15:00:00,68.7,68.7,34.2,27.92,0,0,,0,0,28.4,16.1,238,995.2,54.9,9.9,633,2.3,6,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T16:00:00,68.1,68.1,32.5,26.64,0,0,,0,0,30.1,18.9,254,994.8,93.1,9.9,534,1.9,5,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T17:00:00,63.5,63.5,32,30.61,0,0,,0,0,42.6,23.1,280,996.3,93.1,9.9,414,1.5,4,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T18:00:00,60.4,60.4,32.7,35.13,0,0,,0,0,36.8,17.7,299,997.3,88.9,9.9,165,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T19:00:00,55.6,55.6,35.2,46.05,0,0,,0,0,31.9,12.8,308,998.7,27.3,9.9,25,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T20:00:00,55.9,55.9,33.2,42.18,0,0,,0,0,28.2,9.7,278,999.6,50,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T21:00:00,54.5,54.5,31.5,41.32,0,0,,0,0,27.6,12.5,284,1000.6,93.1,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T22:00:00,53.2,53.2,32.3,44.76,0,0,,0,0,28.7,15,283,1001.3,96.1,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-15T23:00:00,51.1,51.1,29.8,43.79,0,0,,0,0,38.2,19.7,286,1002.4,93.1,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T00:00:00,49.5,43,26.4,40.29,0,0,,0,0,37.3,19.8,284,1003,89.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T01:00:00,48.7,42.6,25.7,40.34,0,0,,0,0,32.7,16.8,300,1003.2,95.2,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T02:00:00,48.7,43.4,26.6,42.01,0,0,,0,0,25.5,13.5,292,1003.3,93.1,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T03:00:00,48.5,43.6,26.2,41.62,0,0,,0,0,30.2,11.7,294,1003.6,97.9,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T04:00:00,47.6,42.9,26.6,43.66,0,0,,0,0,27.6,10.3,266,1003.7,97.9,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T05:00:00,47.1,40.9,26.6,44.52,0,0,,0,0,27.6,14.9,263,1003.8,93.1,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T06:00:00,47.2,40.9,27.2,45.41,0,0,,0,0,29.1,15.7,278,1004.2,93.1,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T07:00:00,46,39.3,26.7,46.64,0,0,,0,0,30.4,15.9,288,1004.9,88.9,9.9,55,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T08:00:00,46,38.8,26,45.33,0,0,,0,0,31.5,18,278,1005.7,93.1,9.9,202,0.7,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T09:00:00,46,38.8,25.4,44.2,0,0,,0,0,30.6,18.1,296,1006.2,96.1,9.9,212,0.8,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T10:00:00,46.6,40.6,26.5,45.08,0,0,,0,0,29.1,13.9,300,1006.6,93.1,9.9,207,0.7,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T11:00:00,47.9,41.8,24.5,39.54,0,0,,0,0,30.2,15.9,283,1007.1,93.1,9.9,294,1.1,3,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T12:00:00,48.4,40.8,24.5,38.91,0,0,,0,0,35.6,23.5,307,1007.4,93.1,9.9,254,0.9,3,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T13:00:00,49.3,43.8,24.3,37.26,0,0,,0,0,30.1,14.6,282,1007.4,93.1,9.9,327,1.2,3,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T14:00:00,49.3,43.5,23.8,36.48,0,0,,0,0,33.4,15.7,289,1007.6,97.9,9.9,356,1.3,4,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T15:00:00,49.9,43.7,24.4,36.6,0,0,,0,0,35.2,19.3,288,1007.8,93.1,9.9,304,1.1,3,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T16:00:00,50.9,50.9,24.4,35.33,0,0,,0,0,31.8,18,268,1007.9,93.1,9.9,197,0.7,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T17:00:00,49.8,43.8,25.3,38.23,0,0,,0,0,32.7,17.4,298,1008.5,93.1,9.9,106,0.4,1,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T18:00:00,50.2,50.2,26.5,39.44,0,0,,0,0,30.6,16.9,304,1009.3,93.1,9.9,63,0.2,1,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T19:00:00,49.3,43.2,26.1,40.2,0,0,,0,0,31.5,17.5,306,1010.2,94.4,9.9,11,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T20:00:00,47.8,41.1,26.1,42.55,0,0,,0,0,31.9,17.9,294,1011.5,93.1,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T21:00:00,47.4,40.2,26.1,43.17,0,0,,0,0,31.4,19.6,306,1012.6,93.1,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T22:00:00,47,40.1,26.8,45.14,0,0,,0,0,33.4,18,302,1013.6,93.1,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-16T23:00:00,46.9,40.4,27.4,46.41,0,0,,0,0,29.2,15.8,308,1014.5,97.9,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T00:00:00,45.4,38.4,27.4,49.1,0,0,,0,0,29,16.2,316,1015.3,97.9,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T01:00:00,44.8,37.4,27.9,51.1,0,0,,0,0,29.5,17.5,314,1015.8,97.9,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T02:00:00,44.6,38.2,27.4,50.5,0,0,,0,0,28.1,13.4,290,1016.1,76.5,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T03:00:00,44.5,38.4,27.4,50.83,0,0,,0,0,24.8,12.1,292,1016.4,85.7,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T04:00:00,43.7,36.6,27.8,53.3,0,0,,0,0,29.8,14.9,303,1016.9,85.7,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T05:00:00,43.7,37.7,27.8,53.3,0,0,,0,0,22,11.3,306,1017.4,34.3,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T06:00:00,43.7,38.5,27.9,53.41,0,0,,0,0,16.6,9.3,303,1018.1,16.8,9.9,2,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T07:00:00,43.7,38.3,27.5,52.71,0,0,,0,0,16.8,9.8,303,1018.9,16.8,9.9,68,0.2,1,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T08:00:00,45,38.2,27.2,49.4,0,0,,0,0,22.2,15.3,296,1019.6,5.2,9.9,271,1,3,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T09:00:00,47,41.2,24.6,41.2,0,0,,0,0,20.4,13.7,310,1019.8,0,9.9,451,1.6,5,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T10:00:00,49.1,43.7,22.5,34.79,0,0,,0,0,23.6,14.3,317,1020.2,0,9.9,663,2.4,7,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T11:00:00,50.8,50.8,24,34.93,0,0,,0,0,21.9,12.9,306,1020.5,5.2,9.9,804,2.9,8,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T12:00:00,53.6,53.6,23.8,31.14,0,0,,0,0,21,12.5,308,1020.4,16.8,9.9,881,3.2,9,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T13:00:00,56.2,56.2,24,28.61,0,0,,0,0,21.5,10.5,299,1019.6,5.2,9.9,893,3.2,9,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T14:00:00,59.8,59.8,22.6,23.71,0,0,,0,0,24.2,13.1,270,1019.2,0,9.9,840,3,8,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T15:00:00,61.1,61.1,20.4,20.61,0,0,,0,0,24.1,11.2,285,1019.2,16.8,9.9,722,2.6,7,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T16:00:00,62.5,62.5,19.1,18.57,0,0,,0,0,24.7,11.3,276,1019.1,16.8,9.9,537,1.9,5,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T17:00:00,63.2,63.2,18.2,17.43,0,0,,0,0,23.6,9.4,290,1018.7,21.1,9.9,331,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T18:00:00,62.8,62.8,18.7,18.03,0,0,,0,0,23,11.7,310,1018.6,26.5,9.9,149,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T19:00:00,61.9,61.9,18.1,18.16,0,0,,0,0,11.9,11,306,1018.9,30.9,9.9,31,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T20:00:00,59.5,59.5,20.5,21.84,0,0,,0,0,7.2,8.6,307,1019.9,16.8,9.9,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T21:00:00,59.4,59.4,19.6,21.2,0,0,,0,0,9.2,7.4,286,1020.8,16.8,9.9,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T22:00:00,58.3,58.3,18.9,21.34,0,0,,0,0,9.4,6.2,296,1021.3,16.8,9.9,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-17T23:00:00,55.6,55.6,19.6,24.25,0,0,,0,0,9.2,3.5,348,1022,5.2,9.9,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T00:00:00,54.4,54.4,21.7,27.77,0,0,,0,0,8.1,4,272,1022.5,5.2,9.9,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T01:00:00,53.5,53.5,22,29.11,0,0,,0,0,7.6,3.9,290,1023,16.8,9.9,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T02:00:00,51.3,51.3,24.4,34.8,0,0,,0,0,7.4,0,0,1023.3,16.8,9.9,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T03:00:00,49.7,49.7,24.5,37.02,0,0,,0,0,8.1,0,0,1023.5,16.8,9.9,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T04:00:00,48.2,48.2,26.7,43.01,0,0,,0,0,7.4,0,0,1023.6,16.8,9.9,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T05:00:00,47.1,46.3,27.6,46.55,0,0,,0,0,7.8,3.1,54,1024.1,16.8,9.5,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T06:00:00,46.1,45.2,28.6,50.27,0,0,,0,0,7.4,3.1,45,1024.5,16.8,9.9,2,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T07:00:00,46.1,44.5,32.8,59.65,0,0,,0,0,8.1,3.8,31,1025.2,47.4,9.9,70,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T08:00:00,50.5,50.5,33.2,51.21,0,0,,0,0,7.8,3.1,66,1025.5,54.9,9.9,247,0.9,2,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T09:00:00,54.6,54.6,32.4,42.62,0,0,,0,0,7.6,0.6,309,1025.9,54.9,9.9,480,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T10:00:00,59,59,25.6,27.54,0,0,,0,0,18.3,8.2,224,1025.4,30.9,9.9,684,2.5,7,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T11:00:00,62.7,62.7,25.3,23.93,0,0,,0,0,21.9,8.8,201,1024.7,26.5,9.9,827,3,8,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T12:00:00,63.5,63.5,28.5,26.59,0,0,,0,0,23.7,10.3,181,1024.1,21.1,9.9,904,3.3,9,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T13:00:00,64.8,64.8,33.1,30.66,0,0,,0,0,28.9,13.2,159,1023.6,26.5,9.9,915,3.3,9,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T14:00:00,65.2,65.2,35.5,33.1,0,0,,0,0,30.6,15,170,1022.2,30.9,9.9,844,3,8,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T15:00:00,62.6,62.6,35.2,35.85,0,0,,0,0,34.7,17.6,180,1021.1,54.9,9.9,326,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T16:00:00,59.6,59.6,31.5,34.4,0,0,,0,0,35.9,17.9,176,1020.5,54.9,9.9,278,1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T17:00:00,59.3,59.3,32.8,36.71,0,0,,0,0,37.9,13.8,168,1020.5,57,9.9,109,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T18:00:00,58.3,58.3,36.6,44.14,0,0,,0,0,26.2,14.8,173,1019.6,95.2,9.9,70,0.3,1,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T19:00:00,56.9,56.9,40.6,54.41,0,0,,0,0,35.3,13.7,160,1017.8,54.9,9.9,30,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T20:00:00,56.4,56.4,41.8,57.86,0,0,,0,0,33.2,11.8,183,1018.3,47.7,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T21:00:00,55.4,55.4,43.8,64.93,0,0,,0,0,31.1,8.8,167,1017.9,57,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T22:00:00,55.3,55.3,44.6,67.33,0,0,,0,0,13.2,8.5,169,1017.7,54.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-18T23:00:00,54.2,54.2,45.4,71.87,0,0,,0,0,13.9,7.9,115,1017.8,54.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T00:00:00,53.6,53.6,45.8,74.81,0,0,,0,0,14.1,6.6,129,1017.4,54.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T01:00:00,53.2,53.2,45.8,75.87,0,0,,0,0,13.6,4.7,131,1017,54.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T02:00:00,53.6,53.6,46,75.3,0,0,,0,0,15.2,2.5,232,1017.6,59.6,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T03:00:00,55.6,55.6,46.8,72.23,0,0,,0,0,15.4,7.9,178,1015.4,54.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T04:00:00,57.8,57.8,47.2,67.69,0,0,,0,0,16.1,7.1,183,1015,57,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T05:00:00,58.9,58.9,48.1,67.14,0,0,,0,0,16.3,9.1,201,1014.9,61.8,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T06:00:00,60.7,60.7,48.7,64.71,0,0,,0,0,15.9,7.1,186,1015.2,61.8,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T07:00:00,61.2,61.2,48.7,63.62,0,0,,0,0,17.2,7.5,199,1015.8,57,9.7,32,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T08:00:00,64.9,64.9,50.2,59.04,0,0,,0,0,17.7,11.8,218,1015.8,76.1,9.7,47,0.2,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T09:00:00,65.4,65.4,50.4,58.36,0,0,,0,0,21.9,9.8,221,1015.8,72.2,9.9,71,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T10:00:00,67,67,50.7,55.74,0,0,,0,0,21.9,10.3,240,1016,60.9,9.9,186,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T11:00:00,70.3,70.3,51.9,52.13,0,0,,0,0,19.9,8.5,236,1015.5,94,9.9,501,1.8,5,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T12:00:00,73.7,73.7,51.4,45.65,0,0,,0,0,26.4,13.9,240,1014.8,57,9.9,685,2.5,7,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T13:00:00,77.7,77.7,50.5,38.54,0,0,,0,0,24.8,12,246,1014.7,60,9.9,681,2.5,7,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T14:00:00,79.1,79.1,50.8,37.21,0,0,,0,0,20.9,10.1,230,1014,59.6,9.9,713,2.6,7,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T15:00:00,81.5,80.5,50.8,34.37,0,0,,0,0,27.4,11.1,222,1012.9,54.9,9.9,623,2.2,6,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T16:00:00,82.3,81.1,51.7,34.77,0,0,,0,0,27.7,10.8,220,1012.4,54.9,9.9,572,2.1,6,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T17:00:00,81.7,80.8,51.9,35.67,0,0,,0,0,29.3,18,233,1012.7,54.9,9.9,277,1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T18:00:00,79.5,79.5,52.3,38.87,0,0,,0,0,28.5,15.1,248,1013.1,58.2,9.9,42,0.2,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T19:00:00,78.7,78.7,52.3,39.86,0,0,,0,0,29.7,16.7,246,1013.2,47.7,9.9,29,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T20:00:00,76.8,76.8,52.7,43.11,0,0,,0,0,30.3,10.1,226,1013.2,47.7,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T21:00:00,74.8,74.8,52.8,46.25,0,0,,0,0,20.8,8.3,230,1013.7,47.7,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T22:00:00,75.6,75.6,54.2,47.36,0,0,,0,0,29.3,11.4,246,1014.6,47.7,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-19T23:00:00,75.5,75.5,54.2,47.55,0,0,,0,0,25.9,10.7,243,1014.7,54.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-20T00:00:00,73.9,73.9,54.6,50.97,0,0,,0,0,14.1,9.5,282,1014.4,54.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-20T01:00:00,72.5,72.5,54.8,53.75,0,0,,0,0,14.8,5.4,267,1014.8,88.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-04-20T02:00:00,70.5,70.5,54.4,56.7,0,0,,0,0,17.2,7.3,305,1015.1,74,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
