name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
newyourk,2025-01-29T23:00:00,34.4,22.4,14,42.65,0,0,,0,0,40.9,22.6,316,1010.4,27.1,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T00:00:00,32.2,20.7,12.1,42.79,0,0,,0,0,36.8,18.4,303,1012.2,4.4,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T01:00:00,30.7,18,10.3,41.92,0,0,,0,0,38.4,21,304,1013.3,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T02:00:00,30.3,21.1,8.5,39.49,0,0,,0,0,32,11.1,317,1015,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T03:00:00,29.2,18.3,6.5,37.61,0,0,,0,0,26.1,14.3,310,1016.3,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T04:00:00,27.4,17,5.1,37.93,0,0,,0,0,33.4,12,308,1017.1,0,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T05:00:00,27,16.2,4.5,37.57,0,0,,0,0,23.2,12.5,305,1018.2,6.1,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T06:00:00,26.4,15.7,3.7,37.15,0,0,,0,0,26.4,12.2,301,1019.6,4.4,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T07:00:00,25.5,14.6,4.1,39.32,0,0,,0,0,20.8,11.9,332,1021.3,4.4,9.9,4,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T08:00:00,25.6,15.5,4,38.96,0,0,,0,0,18.1,10.5,315,1023,4.4,9.9,80,0.3,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T09:00:00,27,16.9,4.3,37.19,0,0,,0,0,21.2,11.3,314,1023.8,10.5,9.9,217,0.8,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T10:00:00,27.9,18.5,4.7,36.68,0,0,,0,0,17.2,10.1,307,1024.3,10.5,9.9,456,1.6,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T11:00:00,29.7,20.7,5.6,35.35,0,0,,0,0,14.8,10.4,306,1024.5,10.5,9.9,547,2,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T12:00:00,31.6,23.3,6.3,33.84,0,0,,0,0,21.6,9.9,302,1025.1,10.5,9.9,574,2.1,6,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T13:00:00,33.6,25.3,6.7,31.73,0,0,,0,0,21,10.9,273,1024.4,19.2,9.9,603,2.2,6,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T14:00:00,34.8,27.6,6.7,30.29,0,0,,0,0,20.8,9.1,282,1023.3,28,9.9,448,1.6,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T15:00:00,35.9,29.9,7.5,30.02,0,0,,0,0,11.2,7.5,250,1023.5,34.2,9.9,274,1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T16:00:00,36.6,31.8,7.4,29.13,0,0,,0,0,10.7,5.8,262,1023.7,34.2,9.9,122,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T17:00:00,35.7,29.3,8.2,31.29,0,0,,0,0,8.9,8.1,230,1023.9,34.2,9.9,3,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T18:00:00,35.7,33.4,9,32.4,0,0,,0,0,16.1,3.1,295,1024.5,50.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T19:00:00,36.2,32.1,9.2,32.11,0,0,,0,0,8.3,5,198,1024.2,30.5,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T20:00:00,36.2,36.2,10.5,33.95,0,0,,0,0,8.7,2.3,341,1023.9,34.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T21:00:00,36.5,31.8,12.5,36.75,0,0,,0,0,10.5,5.7,162,1023.7,34.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T22:00:00,35.8,29,21.1,54.64,0,0,,0,0,12.3,8.9,192,1023.6,34.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-30T23:00:00,36.8,31.7,22.9,56.83,0,0,,0,0,13.2,6.3,186,1022.7,34.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T00:00:00,37.6,32.3,25.8,62.35,0,0,,0,0,13.2,6.9,180,1021.7,34.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T01:00:00,38.5,33.1,28.2,66.42,0,0,,0,0,13.2,7.3,72,1020.8,36.7,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T02:00:00,39.1,35.9,29.7,68.74,0,0,,0,0,12.5,4.4,226,1019.7,36.7,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T03:00:00,39.1,35.1,30.8,71.92,0,0,,0,0,10.1,5.4,125,1019.1,30.5,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T04:00:00,38.1,38.1,30.5,73.76,0,0,,0,0,10.7,1.1,313,1018.8,93.1,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T05:00:00,38.4,35.8,30.9,74.37,0.003,100,rain,0,0,13,3.6,307,1018.5,100,9.9,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T06:00:00,38.9,36.4,33.3,80.24,0.024,100,rain,0,0,13.4,3.6,290,1017.2,100,8,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T07:00:00,39.2,36.6,34.5,83.08,0.002,100,rain,0,0,11.4,3.9,272,1016.4,69.2,9.2,0,0,0,,"Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T08:00:00,39.5,39.5,34.6,82.35,0,0,,0,0,9.8,2.6,341,1016.1,100,7.5,19,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T09:00:00,41.7,41.7,36.9,83.2,0.01,100,rain,0,0,8.9,1.8,73,1014.8,100,6.2,42,0.2,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T10:00:00,43.2,43.2,38.4,83.32,0.003,100,rain,0,0,8.1,0.9,5,1014.1,100,8.1,65,0.2,1,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T11:00:00,44.1,41.3,38.4,80.25,0,0,,0,0,8.3,5,117,1013.3,100,9.9,127,0.5,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T12:00:00,45,41.9,38.7,78.61,0,0,,0,0,13,5.6,240,1011.6,100,9,85,0.3,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T13:00:00,44.1,41.8,38.3,80.09,0,0,,0,0,6.9,4.3,296,1010.2,100,6,69,0.2,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T14:00:00,44.7,41.2,38.9,79.94,0,0,,0,0,6.7,6.2,242,1008.6,100,6.5,59,0.2,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T15:00:00,44.8,40.3,38.9,79.49,0,0,,0,0,6.5,8.4,214,1007.2,100,4.3,30,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T16:00:00,45,45,39.8,82.01,0,0,,0,0,6.7,0,0,1006.7,100,5.2,5,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T17:00:00,45.2,42,40.5,83.48,0.003,100,rain,0,0,6.5,5.9,182,1005.8,100,4.7,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T18:00:00,45.7,44.2,41.6,85.69,0.046,100,rain,0,0,6.9,3.7,150,1005.4,100,3.3,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T19:00:00,45.7,43.5,42.2,87.54,0.019,100,rain,0,0,6.9,4.6,202,1004.4,100,5,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T20:00:00,45.9,45.9,42.3,87.4,0.01,100,rain,0,0,8.1,1.8,15,1003.9,100,4.3,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T21:00:00,46.5,42,42.9,87.12,0,0,,0,0,12.3,9.2,225,1003.5,100,3.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
newyourk,2025-01-31T22:00:00,47.1,43.3,43.1,85.84,0.013,100,rain,0,0,15.7,7.8,252,1003.6,100,4.3,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-01-31T23:00:00,47.3,43.9,43.8,87.76,0.031,100,rain,0,0,16.3,7.1,258,1002.9,100,4.2,0,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T00:00:00,47.8,43.9,43.7,85.44,0,0,,0,0,13.4,8.5,227,1002,97.5,5.5,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T01:00:00,47.2,43.6,43.8,87.96,0,0,,0,0,20.8,7.5,289,1002.3,100,4.3,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T02:00:00,43.2,40.9,39.5,87.02,0,0,,0,0,7.8,4.1,22,1002.7,100,4.3,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T03:00:00,43.4,39.3,38.9,84.03,0,0,,0,0,11.2,6.7,309,1003.1,100,7,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T04:00:00,43,37.7,36.7,78.1,0,0,,0,0,23,9.2,353,1003.7,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T05:00:00,39.4,31.5,33.4,78.6,0,0,,0,0,24.3,14,5,1004.6,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T06:00:00,38.7,31.4,32.2,77.31,0,0,,0,0,18.1,11.5,335,1007.6,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T07:00:00,37.8,29.8,30.6,75.12,0,0,,0,0,25.1,12.7,346,1009.2,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T08:00:00,37.3,30.1,28.4,69.9,0,0,,0,0,26.7,10.4,342,1011.2,95.7,9.9,7,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T09:00:00,35.6,28.6,26.1,68.14,0,0,,0,0,27.2,9.1,338,1013.9,95.7,9.9,42,0.2,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T10:00:00,35.5,27.6,20.7,54.37,0,0,,0,0,24.6,11.2,339,1016.3,95.7,9.9,371,1.3,4,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T11:00:00,34.8,26.2,18.7,51.46,0,0,,0,0,24.2,12.2,322,1018.5,95.7,9.9,374,1.3,4,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T12:00:00,35.8,25.6,16.4,44.94,0,0,,0,0,29.2,17.4,322,1019.4,82.6,9.9,612,2.2,6,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T13:00:00,37,29.2,14.1,38.57,0,0,,0,0,21.6,11.7,328,1020.4,46.4,9.9,566,2,6,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T14:00:00,36,26.6,10.8,34.74,0,0,,0,0,26.4,15.5,332,1021.2,10.5,9.9,486,1.7,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T15:00:00,35.9,28.4,8.4,31.33,0,0,,0,0,21.1,10.3,302,1022.6,10.5,9.9,348,1.3,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T16:00:00,34.7,26.2,6.4,30.08,0,0,,0,0,24.5,11.8,300,1024.6,10.5,9.9,149,0.5,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T17:00:00,32.6,24.1,4.5,29.87,0,0,,0,0,21.7,10.9,316,1026.3,10.5,9.9,9,0,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T18:00:00,31.1,20.5,0.5,26.38,0,0,,0,0,25.4,14.9,306,1027.9,4.4,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T19:00:00,30.1,20.1,-1.6,24.86,0,0,,0,0,26.2,12.7,337,1029.2,0,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T20:00:00,28.3,17.9,-2.5,25.71,0,0,,0,0,23.4,12.5,344,1030.1,0,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T21:00:00,26.1,17.9,-0.9,30.43,0,0,,0,0,20.3,7.6,12,1030.8,0,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T22:00:00,24.5,14.2,3.8,40.37,0,0,,0,0,16.3,10.4,4,1032.6,0,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-01T23:00:00,23.3,13.1,4,42.9,0,0,,0,0,18.6,9.6,346,1032.8,0,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T00:00:00,21.8,11.2,4,45.66,0,0,,0,0,12.3,9.9,25,1033.7,0,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T01:00:00,20.2,8.4,3.1,46.99,0,0,,0,0,20.8,11.2,26,1033.8,0,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T02:00:00,19.3,7.3,1.4,45.07,0,0,,0,0,23,11.2,34,1034,0,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T03:00:00,18,5.8,1.2,47.16,0,0,,0,0,11,10.9,41,1034.9,4.4,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T04:00:00,17.4,5,1.4,48.8,0,0,,0,0,18.3,11.1,36,1035.1,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T05:00:00,18,7.6,1.6,47.98,0,0,,0,0,9.2,8.2,43,1035.5,15.6,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T06:00:00,18,7.3,2.4,49.84,0,0,,0,0,9.4,8.7,35,1035.8,15.6,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T07:00:00,17.8,7.1,3.8,53.63,0,0,,0,0,9.4,8.6,51,1036,34.2,9.9,4,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T08:00:00,18,8.3,5.7,58.11,0,0,,0,0,9.8,7.3,16,1036.6,34.2,9.9,31,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T09:00:00,19.5,9.3,6.7,57.04,0,0,,0,0,10.1,8.4,41,1036.2,65,9.9,274,1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T10:00:00,21.8,13.2,8.9,57.02,0,0,,0,0,9.8,7,49,1036.5,90.6,9.9,337,1.2,3,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T11:00:00,23.9,14.9,10.7,56.53,0,0,,0,0,12.1,8.1,44,1035.8,65,9.9,312,1.1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T12:00:00,24.8,17.5,12.6,59.3,0,0,,0,0,14.5,6.2,89,1033.9,34.2,9.9,415,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T13:00:00,27.4,18.7,14.2,56.93,0,0,,0,0,16.3,8.9,52,1032.5,34.2,9.9,292,1.1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T14:00:00,28.3,18.9,15,57.11,0,0,,0,0,16.3,10.5,61,1030.8,36.7,9.9,221,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T15:00:00,29.3,22.3,16.6,58.54,0,0,,0,0,15.7,6.9,30,1030,100,9.9,80,0.3,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T16:00:00,28.9,22.5,18.2,63.9,0,0,,0,0,15.4,6.1,65,1029.4,100,9.9,43,0.2,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T17:00:00,29.3,21.9,18.7,64.06,0,0,,0,0,12.8,7.5,59,1027.7,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T18:00:00,29.1,21.4,18.9,65.33,0,0,,0,0,9.4,8,56,1027.5,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
newyourk,2025-02-02T19:00:00,29,22.2,21.6,73.43,0.007,100,"rain,snow",0,0,8.9,6.7,41,1026.8,100,3.4,0,0,0,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T20:00:00,29,22.6,23.6,79.84,0.01,100,"rain,snow",0,0,9.8,6.1,41,1025.7,100,6.5,0,0,0,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T21:00:00,29.2,29.2,24.5,82.46,0.026,100,"rain,snow",0,0,10.1,1.6,17,1024.7,100,8.1,0,0,0,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T22:00:00,30.1,30.1,26.5,86.48,0.021,100,"rain,snow",0,0,6.9,1.1,7,1024.5,100,2,0,0,0,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-02T23:00:00,30.8,30.8,26.7,84.57,0.021,100,"rain,snow",0,0,5.8,1.1,17,1023.8,100,5.3,0,0,0,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-03T00:00:00,30.8,30.8,27.7,87.9,0.018,100,"rain,snow",0.04,0,5.8,1.8,38,1023,100,6,0,0,0,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-03T01:00:00,31.5,31.5,28.2,87.37,0,0,,0,1.18,8.3,1.6,32,1022.4,100,8.4,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-03T02:00:00,33,33,29,84.94,0,0,,0,0,10.7,2.8,88,1021.9,100,8.8,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-03T03:00:00,35.5,30.4,29.8,79.41,0,0,,0,0,11,6.1,214,1021.5,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-03T04:00:00,33.4,33.4,28.9,83.22,0,0,,0,0,10.1,1.8,290,1021.2,88.9,8.8,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-03T05:00:00,33.1,29.7,27.7,80.33,0,0,,0,0,8.7,3.7,246,1021.3,10.5,9.2,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-03T06:00:00,32.7,29.3,27.3,80.38,0,0,,0,0,6.7,3.6,277,1020.7,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-03T07:00:00,33.2,27.6,27.7,79.87,0,0,,0,0,6.7,6.1,273,1021.5,19.2,9.9,6,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-03T08:00:00,34.2,30,28.3,78.99,0,0,,0,0,6.5,4.6,238,1021.4,34.2,9.2,124,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-03T09:00:00,36.3,29.5,27.6,70.34,0,0,,0,0,17.2,9.1,234,1021.3,34.2,9.9,154,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-03T10:00:00,37.5,31.7,27.4,66.66,0,0,,0,0,7.4,7.9,243,1021.3,38.5,9.6,208,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-03T11:00:00,39,39,28.5,65.69,0,0,,0,0,7.2,0.9,331,1020.3,38.5,9.2,339,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-03T12:00:00,41.1,41.1,30.1,64.68,0,0,,0,0,7.6,0.8,328,1019.4,38.5,9,281,1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-03T13:00:00,43.6,40,29.5,57.37,0,0,,0,0,9.6,6.1,255,1018,36.7,9.7,495,1.8,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-03T14:00:00,46.3,46.3,31.7,56.67,0,0,,0,0,11.6,2.5,288,1016.7,36.7,9.2,354,1.3,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-03T15:00:00,47.5,47.5,31.2,52.94,0,0,,0,0,10.5,2.9,277,1015.4,34.2,9.2,279,1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
newyourk,2025-02-03T16:00:00,47.6,46.4,32.8,56.27,0,0,,0,0,10.5,3.7,88,1014.7,34.2,9.9,164,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
