name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New york,2025-05-13T12:00:00,67.5,67.5,57.2,69.45,0,0,,0,0,11,9.4,79,1022.7,95.8,9.5,349,1.3,3,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-13T13:00:00,67.3,67.3,56.9,69.25,0,0,,0,0,12.1,8.5,69,1022.5,99.2,9.2,341,1.2,3,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-13T14:00:00,66.2,66.2,57.7,74.07,0,0,,0,0,11.9,10.8,65,1022.3,97.4,9.5,273,1,3,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-13T15:00:00,63.7,63.7,57.5,80.38,0,0,,0,0,14.8,7,58,1022.7,100,8.4,209,0.8,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-13T16:00:00,65.6,65.6,58.8,78.53,0.002,100,rain,0,0,15.9,11.6,110,1021.9,100,9.2,180,0.6,2,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-13T17:00:00,64.5,64.5,58.2,79.91,0,0,,0,0,16.3,10.8,107,1021.5,100,9.9,91,0.3,1,,Overcast,cloudy,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-13T18:00:00,64.9,64.9,58.3,79.24,0,0,,0,0,15.7,10.7,93,1021.2,100,9.9,46,0.2,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-13T19:00:00,65.3,65.3,58,77.02,0,0,,0,0,15.9,8.1,108,1021,100,9.9,25,0.1,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-13T20:00:00,62.4,62.4,56.7,81.45,0,0,,0,0,16.1,11.2,59,1020.6,100,9.9,1,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-13T21:00:00,60.8,60.8,55.8,83.61,0,0,,0,0,15.9,10.1,55,1020.9,100,9.4,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-13T22:00:00,60.5,60.5,56.6,86.72,0.01,100,rain,0,0,21.9,11,65,1021.1,100,7.1,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-13T23:00:00,58.7,58.7,55.8,90.05,0.028,100,rain,0,0,16.1,8.6,64,1021.2,100,4.7,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-14T00:00:00,58.7,58.7,56.6,92.5,0.096,100,rain,0,0,15,7.9,65,1021.3,100,4.7,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-14T01:00:00,58.6,58.6,56.3,92.17,0.014,100,rain,0,0,14.1,7.1,42,1021,100,5.8,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-14T02:00:00,58.3,58.3,55.7,91.19,0.039,100,rain,0,0,14.5,9,76,1020.6,100,3.8,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-14T03:00:00,58.1,58.1,55.7,91.88,0.025,100,rain,0,0,16.1,11,58,1019.9,100,6.5,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-14T04:00:00,58.1,58.1,55.5,91.15,0,0,,0,0,17.2,11.2,60,1019.2,100,7.6,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-14T05:00:00,57.7,57.7,55.2,91.14,0,0,,0,0,17.4,12.7,51,1019,100,7.6,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-14T06:00:00,57.7,57.7,54.3,88.43,0,0,,0,0,17.2,12.4,63,1019.1,100,7,28,0.1,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-14T07:00:00,57.9,57.9,54.8,89.26,0,0,,0,0,18.1,9.4,51,1019.4,99.2,7.6,49,0.2,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-14T08:00:00,58.7,58.7,55.4,88.74,0.005,100,rain,0,0,24.2,10.2,55,1019.5,99.2,5.7,90,0.3,1,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-14T09:00:00,58.1,58.1,54.8,88.84,0.044,100,rain,0,0,21.9,12.3,57,1019.6,100,3.1,39,0.1,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-14T10:00:00,57.8,57.8,55.4,91.62,0.127,100,rain,0,0,20.8,9.8,51,1020,100,2,92,0.3,1,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-14T11:00:00,58.6,58.6,55.9,90.75,0.101,100,rain,0,0,24.6,11.1,54,1019.3,100,2.6,180,0.6,2,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-14T12:00:00,59.8,59.8,56.8,89.9,0.111,100,rain,0,0,24.5,11.4,59,1019.1,100,3.7,327,1.2,3,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-14T13:00:00,61.8,61.8,57.4,85.54,0,0,,0,0,19.7,12.3,72,1018.5,100,6.5,290,1,3,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-14T14:00:00,62.3,62.3,57.6,84.47,0.021,100,rain,0,0,33.3,12.2,92,1018.1,100,5.2,137,0.5,1,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-14T15:00:00,61.3,61.3,57.1,86.16,0.093,100,rain,0,0,24.1,12.6,77,1017.3,100,3,62,0.2,1,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-14T16:00:00,61.4,61.4,57.7,87.61,0.059,100,rain,0,0,26.2,12,82,1016.3,100,4.6,77,0.3,1,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-14T17:00:00,63.1,63.1,58.9,86.06,0.006,100,rain,0,0,34.4,12.6,93,1015.6,100,6.7,69,0.2,1,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-14T18:00:00,61.4,61.4,57.8,87.72,0.006,100,rain,0,0,33.3,10.8,63,1015,98.6,6.2,51,0.2,1,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-14T19:00:00,61.4,61.4,57.7,87.63,0.097,100,rain,0,0,28.9,11.6,59,1014.8,100,6,11,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-14T20:00:00,61.2,61.2,58.2,89.78,0.031,100,rain,0,0,21.9,7.4,62,1014.8,100,4.3,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-14T21:00:00,61.5,61.5,58.4,89.64,0.017,100,rain,0,0,19.5,7.8,47,1015.1,100,4.3,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-14T22:00:00,60.7,60.7,57.8,90.17,0.004,100,rain,0,0,16.6,7.2,62,1015.3,100,2.4,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-14T23:00:00,60.9,60.9,58,90.1,0.016,100,rain,0,0,13.4,8.8,82,1015,100,1.5,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-15T00:00:00,60.7,60.7,58.5,92.54,0,0,,0,0,11.4,5,57,1014.6,100,1,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-15T01:00:00,60.7,60.7,58.5,92.54,0.005,100,rain,0,0,10.5,5.2,59,1014.5,100,0.5,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-15T02:00:00,60.7,60.7,58.1,91.27,0,0,,0,0,9.8,6.3,51,1013.7,100,0.2,0,0,0,,Overcast,fog,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-15T03:00:00,59.8,59.8,57.7,92.58,0.002,100,rain,0,0,8.7,7.4,55,1013.7,100,0.5,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-15T04:00:00,59.8,59.8,57.3,91.31,0,0,,0,0,8.9,7.1,49,1013.1,100,0.2,0,0,0,,Overcast,fog,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-15T05:00:00,59.6,59.6,57.5,92.79,0,0,,0,0,10.7,6.8,46,1013,100,0.5,0,0,0,,Overcast,fog,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-15T06:00:00,60,60,57.9,92.58,0,0,,0,0,12.1,5.4,39,1013.1,100,0.5,17,0.1,0,,Overcast,fog,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-15T07:00:00,60.2,60.2,57.7,91.39,0,0,,0,0,12.3,7.5,59,1013.4,100,0.2,42,0.2,0,,Overcast,fog,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-15T08:00:00,60.9,60.9,58.9,92.95,0,0,,0,0,12.8,7.4,40,1013,100,0.5,154,0.6,2,,Overcast,fog,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-15T09:00:00,61.4,61.4,59.5,93.48,0,0,,0,0,13.4,6.8,52,1013.4,100,1.3,220,0.8,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-15T10:00:00,62.4,62.4,59.9,91.69,0,0,,0,0,12.3,7.5,40,1013.1,100,2.7,329,1.2,3,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-15T11:00:00,63.7,63.7,60.9,90.7,0,0,,0,0,13,6.3,67,1012.9,100,4.4,417,1.5,4,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-15T12:00:00,64.9,64.9,59.5,82.66,0,0,,0,0,21.9,7.9,56,1012.6,100,5.9,432,1.6,4,,Overcast,cloudy,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-15T13:00:00,66.9,66.9,61.3,82.29,0,0,,0,0,9.8,7.1,60,1012.3,100,5.8,720,2.6,7,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-15T14:00:00,68.7,68.7,62.8,81.72,0,0,,0,0,11.4,8.3,82,1012,100,8.2,243,0.9,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-15T15:00:00,67.1,67.1,60.9,80.56,0,0,,0,0,13.9,8.2,81,1011.6,94.5,5.1,560,2,6,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-15T16:00:00,66.6,66.6,60.7,81.15,0,0,,0,0,12.1,9.1,65,1011,97.9,5.1,170,0.6,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-15T17:00:00,65.2,65.2,59.9,82.96,0,0,,0,0,13.4,5.5,78,1010.7,97.9,4.9,282,1,3,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-15T18:00:00,66.5,66.5,60.4,80.64,0,0,,0,0,13.4,5.2,351,1010.3,65.3,8.8,171,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-15T19:00:00,66.7,66.7,61,82.17,0,0,,0,0,8.1,3.6,71,1010.1,93.1,9.2,29,0.1,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-15T20:00:00,65.1,65.1,60.1,83.79,0,0,,0,0,6.7,6.1,92,1009.9,95.2,9.9,4,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-15T21:00:00,63.4,63.4,58.8,84.8,0,0,,0,0,6.5,5.5,58,1010.1,93.4,7.6,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-15T22:00:00,62.9,62.9,59.3,88.29,0,0,,0,0,6.5,4.5,55,1009.8,100,6.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-15T23:00:00,62.9,62.9,59.7,89.38,0,0,,0,0,6.7,3.6,61,1009.9,100,4.3,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-16T00:00:00,62.9,62.9,59.5,88.83,0,0,,0,0,6.7,2.2,105,1009.8,100,3.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-16T01:00:00,62.2,62.2,60,92.46,0,0,,0,0,6.7,4.5,234,1009.9,100,2,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-16T02:00:00,62.3,62.3,60.1,92.41,0,0,,0,0,5.8,2.7,70,1009.8,100,2,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-16T03:00:00,62,62,59.2,90.64,0,0,,0,0,7.6,1.6,267,1009.7,92.8,4.3,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-16T04:00:00,61.9,61.9,59.2,90.84,0,0,,0,0,7.8,0,0,1009.6,100,4.1,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-16T05:00:00,61.9,61.9,58.9,89.94,0,0,,0,0,6.7,3,58,1009.1,100,3.4,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-16T06:00:00,61.9,61.9,59.7,92.45,0,0,,0,0,4.9,1.4,99,1008.6,100,1.5,19,0.1,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-16T07:00:00,62.6,62.6,60.7,93.44,0,0,,0,0,5.6,1.1,315,1008.8,100,1.5,103,0.4,1,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-16T08:00:00,64.4,64.4,60.9,88.26,0,0,,0,0,6.9,0,0,1008.7,100,1.8,221,0.8,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-16T09:00:00,65.7,65.7,61.3,85.56,0,0,,0,0,6.7,3.4,282,1008.6,100,2.7,328,1.2,3,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-16T10:00:00,69.3,69.3,61.7,76.68,0,0,,0,0,7.6,4.4,337,1008.6,78.8,4,528,1.9,5,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-16T11:00:00,70.7,70.7,61.8,73.47,0,0,,0,0,8.9,4,292,1008.8,62,4.4,495,1.8,5,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New york,2025-05-16T12:00:00,70.9,70.9,61.3,71.66,0,0,,0,0,9.8,4.5,247,1009.1,73.6,6.5,105,0.4,1,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New york,2025-05-16T13:00:00,68.4,68.4,62.3,81.06,0.022,100,rain,0,0,10.1,6.2,206,1009,100,4.2,68,0.2,1,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-16T14:00:00,66.6,66.6,63.6,90.09,0.056,100,rain,0,0,11.4,8.8,158,1007.7,100,2.8,194,0.7,2,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-16T15:00:00,65.4,65.4,62.6,90.58,0.001,100,rain,0,0,22,9.1,187,1006.3,99.2,5.5,253,0.9,3,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-16T16:00:00,65,65,61.3,87.81,0,0,,0,0,16.1,4,292,1007.5,100,6.2,208,0.7,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-16T17:00:00,67.4,67.4,61.3,80.89,0,0,,0,0,12.8,5.7,145,1007.4,87,8.4,260,0.9,3,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-16T18:00:00,66.8,66.8,61.6,83.37,0,0,,0,0,11.6,4.8,115,1006.5,57,8,126,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-16T19:00:00,66.3,66.3,61.8,85.38,0,0,,0,0,9.4,4.5,131,1006.1,68.3,8.5,54,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-16T20:00:00,66.5,66.5,62.2,86.06,0,0,,0,0,8.7,5.2,126,1005.7,47.3,8.8,2,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-16T21:00:00,65.2,65.2,61.2,87.16,0,0,,0,0,9.4,7.2,157,1005.8,61.8,8.8,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-16T22:00:00,64.4,64.4,60.6,87.28,0,0,,0,0,9.2,4.8,121,1006.3,52.8,8.5,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-16T23:00:00,64.1,64.1,60.6,88.34,0,0,,0,0,8.1,3.8,118,1006.4,80.9,8.5,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-17T00:00:00,63.9,63.9,60.2,87.68,0,0,,0,0,8.3,4.7,105,1005.4,49.8,6.5,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-17T01:00:00,62.4,62.4,59.3,89.69,0,0,,0,0,8.1,0.9,30,1004.5,54.9,5.6,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-17T02:00:00,63,63,60.1,90.32,0,0,,0,0,8.3,2.5,94,1005,93.4,5.7,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-17T03:00:00,64.3,64.3,60.9,88.8,0,0,,0,0,9.4,2.5,267,1004.6,100,6.2,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-17T04:00:00,63.9,63.9,60.7,89.27,0,0,,0,0,10.3,3.1,124,1004.7,100,6.4,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-17T05:00:00,64.8,64.8,61.8,89.87,0,0,,0,0,8.9,2.3,113,1004.3,67.5,4.8,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-17T06:00:00,62.8,62.8,60.7,92.81,0,0,,0,0,8.3,3.6,60,1003.8,47.4,2.4,26,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-17T07:00:00,64.5,64.5,62.5,93.06,0,0,,0,0,9.2,4.3,136,1004,54.9,4.1,129,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-17T08:00:00,68,68,63,84.01,0,0,,0,0,11,6.4,227,1003.7,54.9,8.8,228,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-17T09:00:00,69.8,69.8,62.2,76.96,0,0,,0,0,10.5,4.9,51,1004,54.9,9.5,352,1.3,4,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-17T10:00:00,70.9,70.9,62.2,73.98,0,0,,0,0,8.7,9.1,169,1002.9,54.9,9.9,218,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-17T11:00:00,69.7,69.7,62.8,78.84,0,0,,0,0,12.1,10.6,176,1002.5,56.2,9.9,162,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-17T12:00:00,70.1,70.1,62.8,77.81,0,0,,0,0,20.1,6.3,125,1001.4,93.1,9.9,783,2.8,8,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-17T13:00:00,75.8,75.8,62.6,63.81,0,0,,0,0,25.7,5.7,187,999.4,26.5,9.9,937,3.4,9,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-17T14:00:00,78.9,78.9,61.4,55.12,0,0,,0,0,21.9,11.1,184,998.5,26.5,9.9,885,3.2,9,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-17T15:00:00,75.2,75.2,62.8,65.51,0,0,,0,0,26.2,12.2,173,997.5,26.5,9.9,848,3.1,8,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-17T16:00:00,76,76,61.8,61.43,0,0,,0,0,21.7,13.1,162,996.7,64.9,9.9,515,1.9,5,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-17T17:00:00,79.1,79.1,59.3,50.81,0,0,,0,0,17,8.4,153,996.2,26.5,9.9,405,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-17T18:00:00,80.6,80.4,54.9,41.27,0,0,,0,0,25.6,10.9,219,996.4,48.8,9.9,177,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-17T19:00:00,81.5,80.8,52.9,37.21,0,0,,0,0,29.8,11.9,257,996.9,41.3,9.9,42,0.2,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-17T20:00:00,80.2,80,53.4,39.54,0,0,,0,0,24.2,8.6,247,997.2,66.6,9.9,3,0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-17T21:00:00,80,80,50.4,35.75,0,0,,0,0,29.6,10.8,254,998,66.6,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-17T22:00:00,74.1,74.1,51.9,45.8,0,0,,0,0,32.3,16.2,316,1000.3,93.4,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-05-17T23:00:00,70.8,70.8,51.9,51.23,0,0,,0,0,26.8,16.3,316,1001.3,97.9,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-18T00:00:00,69.5,69.5,49.6,49.21,0,0,,0,0,27.8,10.4,315,1002,93.1,9.9,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-18T01:00:00,67.4,67.4,47.2,48.24,0,0,,0,0,16.1,10.3,316,1002.1,88.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-18T02:00:00,66.5,66.5,47.9,51.26,0,0,,0,0,20.8,9.7,290,1002.4,30.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-18T03:00:00,65.6,65.6,48.2,53.33,0,0,,0,0,23.4,11.6,278,1002.1,64.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-18T04:00:00,64.2,64.2,47,53.48,0,0,,0,0,22.8,11.5,273,1002.2,31.6,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-18T05:00:00,62.8,62.8,47,56.16,0,0,,0,0,23.1,13.9,282,1002.4,21.1,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-18T06:00:00,62.2,62.2,46.5,56.3,0,0,,0,0,25.8,11,274,1003,16.8,9.9,26,0.1,0,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-18T07:00:00,62.5,62.5,45.6,54,0,0,,0,0,27.7,19.7,266,1003.3,16.8,9.9,177,0.6,2,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-05-18T08:00:00,64,64,45.2,50.26,0,0,,0,0,25.2,12.3,282,1002.9,27.2,9.9,358,1.3,4,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
